LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
ESP,GDP,TOT,USD_CAP,A,2006,30858.56065,
ESP,GDP,TOT,USD_CAP,A,2007,32577.61801,
ESP,GDP,TOT,USD_CAP,A,2008,33441.96045,
ESP,GDP,TOT,USD_CAP,A,2009,32420.37727,
ESP,GDP,TOT,USD_CAP,A,2010,31994.0694,
ESP,GDP,TOT,USD_CAP,A,2011,32071.60974,
ESP,GDP,TOT,USD_CAP,A,2012,31991.04976,
ESP,GDP,TOT,USD_CAP,A,2013,32620.78345,
ESP,GDP,TOT,USD_CAP,A,2014,33676.81936,P
ESP,GDP,TOT,USD_CAP,A,2015,34726.64146,P
ESP,GDP,TOT,USD_CAP,A,2016,36144.33585,P
SWE,GDP,TOT,MLN_USD,A,1960,18191.234,E
SWE,GDP,TOT,MLN_USD,A,1961,19411.2723,E
SWE,GDP,TOT,MLN_USD,A,1962,20701.7552,E
SWE,GDP,TOT,MLN_USD,A,1963,22123.8375,E
SWE,GDP,TOT,MLN_USD,A,1964,24057.1561,E
SWE,GDP,TOT,MLN_USD,A,1965,25673.9799,E
SWE,GDP,TOT,MLN_USD,A,1966,27124.9609,E
SWE,GDP,TOT,MLN_USD,A,1967,28843.4334,E
SWE,GDP,TOT,MLN_USD,A,1968,31346.2688,E
SWE,GDP,TOT,MLN_USD,A,1969,34619.2408,E
SWE,GDP,TOT,MLN_USD,A,1970,38907.5487,E
SWE,GDP,TOT,MLN_USD,A,1971,41269.3587,E
SWE,GDP,TOT,MLN_USD,A,1972,44041.4396,E
SWE,GDP,TOT,MLN_USD,A,1973,48280.851,E
SWE,GDP,TOT,MLN_USD,A,1974,54300.7753,E
SWE,GDP,TOT,MLN_USD,A,1975,60844.4087,E
SWE,GDP,TOT,MLN_USD,A,1976,64863.257,E
SWE,GDP,TOT,MLN_USD,A,1977,67787.0941,E
SWE,GDP,TOT,MLN_USD,A,1978,73817.2999,E
SWE,GDP,TOT,MLN_USD,A,1979,82980.1882,E
SWE,GDP,TOT,MLN_USD,A,1980,92001.6443,E
SWE,GDP,TOT,MLN_USD,A,1981,101048.6605,E
SWE,GDP,TOT,MLN_USD,A,1982,108657.4916,E
SWE,GDP,TOT,MLN_USD,A,1983,115094.4156,E
SWE,GDP,TOT,MLN_USD,A,1984,124218.9242,E
SWE,GDP,TOT,MLN_USD,A,1985,130962.9059,E
SWE,GDP,TOT,MLN_USD,A,1986,137200.9938,E
SWE,GDP,TOT,MLN_USD,A,1987,145420.3005,E
SWE,GDP,TOT,MLN_USD,A,1988,154362.9681,E
SWE,GDP,TOT,MLN_USD,A,1989,164622.0017,E
SWE,GDP,TOT,MLN_USD,A,1990,171999.9451,E
SWE,GDP,TOT,MLN_USD,A,1991,175688.3021,E
SWE,GDP,TOT,MLN_USD,A,1992,177611.2934,E
SWE,GDP,TOT,MLN_USD,A,1993,178081.0729,
SWE,GDP,TOT,MLN_USD,A,1994,189305.0322,
SWE,GDP,TOT,MLN_USD,A,1995,201030.4292,
SWE,GDP,TOT,MLN_USD,A,1996,208704.9008,
SWE,GDP,TOT,MLN_USD,A,1997,216258.3089,
SWE,GDP,TOT,MLN_USD,A,1998,225507.7066,
SWE,GDP,TOT,MLN_USD,A,1999,240476.8918,
SWE,GDP,TOT,MLN_USD,A,2000,259580.0266,
SWE,GDP,TOT,MLN_USD,A,2001,264227.7842,
SWE,GDP,TOT,MLN_USD,A,2002,272994.5041,
SWE,GDP,TOT,MLN_USD,A,2003,281923.4983,
SWE,GDP,TOT,MLN_USD,A,2004,301748.2888,
SWE,GDP,TOT,MLN_USD,A,2005,306709.1695,
SWE,GDP,TOT,MLN_USD,A,2006,339972.6329,
SWE,GDP,TOT,MLN_USD,A,2007,371081.7104,
SWE,GDP,TOT,MLN_USD,A,2008,385875.8925,
SWE,GDP,TOT,MLN_USD,A,2009,369088.9983,
SWE,GDP,TOT,MLN_USD,A,2010,390766.1659,
SWE,GDP,TOT,MLN_USD,A,2011,413450.9069,
SWE,GDP,TOT,MLN_USD,A,2012,425753.749,
SWE,GDP,TOT,MLN_USD,A,2013,438479.7729,
SWE,GDP,TOT,MLN_USD,A,2014,449945.5083,
SWE,GDP,TOT,MLN_USD,A,2015,468629.3758,
SWE,GDP,TOT,MLN_USD,A,2016,491091.4083,
SWE,GDP,TOT,USD_CAP,A,1970,4837.497137,E
SWE,GDP,TOT,USD_CAP,A,1971,5096.298627,E
SWE,GDP,TOT,USD_CAP,A,1972,5422.548452,E
SWE,GDP,TOT,USD_CAP,A,1973,5933.562492,E
SWE,GDP,TOT,USD_CAP,A,1974,6653.766754,E
SWE,GDP,TOT,USD_CAP,A,1975,7427.380128,E
SWE,GDP,TOT,USD_CAP,A,1976,7889.077089,E
SWE,GDP,TOT,USD_CAP,A,1977,8215.71471,E
SWE,GDP,TOT,USD_CAP,A,1978,8920.62068,E
SWE,GDP,TOT,USD_CAP,A,1979,10004.9588,E
SWE,GDP,TOT,USD_CAP,A,1980,11071.32209,E
SWE,GDP,TOT,USD_CAP,A,1981,12145.40929,E
SWE,GDP,TOT,USD_CAP,A,1982,13052.09881,E
SWE,GDP,TOT,USD_CAP,A,1983,13818.67205,E
SWE,GDP,TOT,USD_CAP,A,1984,14899.88383,E
SWE,GDP,TOT,USD_CAP,A,1985,15684.35803,E
SWE,GDP,TOT,USD_CAP,A,1986,16392.18019,E
SWE,GDP,TOT,USD_CAP,A,1987,17316.25958,E
SWE,GDP,TOT,USD_CAP,A,1988,18298.33059,E
SWE,GDP,TOT,USD_CAP,A,1989,19383.47659,E
SWE,GDP,TOT,USD_CAP,A,1990,20096.02683,E
SWE,GDP,TOT,USD_CAP,A,1991,20388.80033,E
SWE,GDP,TOT,USD_CAP,A,1992,20490.69053,E
SWE,GDP,TOT,USD_CAP,A,1993,20425.4207,
SWE,GDP,TOT,USD_CAP,A,1994,21559.21877,
SWE,GDP,TOT,USD_CAP,A,1995,22774.74869,
SWE,GDP,TOT,USD_CAP,A,1996,23606.48125,
SWE,GDP,TOT,USD_CAP,A,1997,24446.74025,
SWE,GDP,TOT,USD_CAP,A,1998,25478.2179,
SWE,GDP,TOT,USD_CAP,A,1999,27148.29607,
SWE,GDP,TOT,USD_CAP,A,2000,29258.01407,
SWE,GDP,TOT,USD_CAP,A,2001,29701.86423,
SWE,GDP,TOT,USD_CAP,A,2002,30587.6195,
SWE,GDP,TOT,USD_CAP,A,2003,31470.99845,
SWE,GDP,TOT,USD_CAP,A,2004,33551.81951,
SWE,GDP,TOT,USD_CAP,A,2005,33967.08265,
SWE,GDP,TOT,USD_CAP,A,2006,37439.85825,
SWE,GDP,TOT,USD_CAP,A,2007,40563.80127,
SWE,GDP,TOT,USD_CAP,A,2008,41853.86487,
SWE,GDP,TOT,USD_CAP,A,2009,39693.39123,
SWE,GDP,TOT,USD_CAP,A,2010,41667.94616,
SWE,GDP,TOT,USD_CAP,A,2011,43755.12286,
SWE,GDP,TOT,USD_CAP,A,2012,44724.85125,
SWE,GDP,TOT,USD_CAP,A,2013,45673.0733,
SWE,GDP,TOT,USD_CAP,A,2014,46404.79247,
SWE,GDP,TOT,USD_CAP,A,2015,47823.22799,
SWE,GDP,TOT,USD_CAP,A,2016,49489.79156,
CHE,GDP,TOT,MLN_USD,A,1970,44730.6293,E
CHE,GDP,TOT,MLN_USD,A,1971,48917.4528,E
CHE,GDP,TOT,MLN_USD,A,1972,52668.583,E
CHE,GDP,TOT,MLN_USD,A,1973,57228.5893,E
CHE,GDP,TOT,MLN_USD,A,1974,63276.8879,E
CHE,GDP,TOT,MLN_USD,A,1975,64101.8437,E
CHE,GDP,TOT,MLN_USD,A,1976,66671.1846,E
CHE,GDP,TOT,MLN_USD,A,1977,72529.9675,E
CHE,GDP,TOT,MLN_USD,A,1978,77940.0355,E
CHE,GDP,TOT,MLN_USD,A,1979,86476.8908,E
CHE,GDP,TOT,MLN_USD,A,1980,98614.3925,E
CHE,GDP,TOT,MLN_USD,A,1981,109547.8525,E
CHE,GDP,TOT,MLN_USD,A,1982,114820.4887,E
CHE,GDP,TOT,MLN_USD,A,1983,120116.79,E
CHE,GDP,TOT,MLN_USD,A,1984,128120.7014,E
CHE,GDP,TOT,MLN_USD,A,1985,137077.2982,E
CHE,GDP,TOT,MLN_USD,A,1986,142442.1705,E
CHE,GDP,TOT,MLN_USD,A,1987,148392.2989,E
CHE,GDP,TOT,MLN_USD,A,1988,158621.3441,E
CHE,GDP,TOT,MLN_USD,A,1989,171925.2266,E
CHE,GDP,TOT,MLN_USD,A,1990,184836.3169,E
CHE,GDP,TOT,MLN_USD,A,1991,189239.5125,E
CHE,GDP,TOT,MLN_USD,A,1992,193468.6762,E
CHE,GDP,TOT,MLN_USD,A,1993,197822.264,E
CHE,GDP,TOT,MLN_USD,A,1994,204597.5039,E
CHE,GDP,TOT,MLN_USD,A,1995,209869.1067,
CHE,GDP,TOT,MLN_USD,A,1996,215690.9439,
CHE,GDP,TOT,MLN_USD,A,1997,225425.4464,
CHE,GDP,TOT,MLN_USD,A,1998,233759.6747,
CHE,GDP,TOT,MLN_USD,A,1999,241543.8069,
CHE,GDP,TOT,MLN_USD,A,2000,256298.8393,
CHE,GDP,TOT,MLN_USD,A,2001,266507.652,
CHE,GDP,TOT,MLN_USD,A,2002,274505.0278,
CHE,GDP,TOT,MLN_USD,A,2003,276031.0502,
CHE,GDP,TOT,MLN_USD,A,2004,289199.0583,
CHE,GDP,TOT,MLN_USD,A,2005,300888.8197,
CHE,GDP,TOT,MLN_USD,A,2006,336415.1268,
CHE,GDP,TOT,MLN_USD,A,2007,373532.8828,
CHE,GDP,TOT,MLN_USD,A,2008,400107.7975,
CHE,GDP,TOT,MLN_USD,A,2009,399834.6247,
CHE,GDP,TOT,MLN_USD,A,2010,414217.7205,
CHE,GDP,TOT,MLN_USD,A,2011,442451.1539,
CHE,GDP,TOT,MLN_USD,A,2012,460544.9734,
CHE,GDP,TOT,MLN_USD,A,2013,483647.5147,
CHE,GDP,TOT,MLN_USD,A,2014,501374.2234,
CHE,GDP,TOT,MLN_USD,A,2015,517646.8179,
CHE,GDP,TOT,MLN_USD,A,2016,532594.3931,E
CHE,GDP,TOT,USD_CAP,A,1970,7137.486716,E
CHE,GDP,TOT,USD_CAP,A,1971,7711.681112,E
CHE,GDP,TOT,USD_CAP,A,1972,8227.706143,E
CHE,GDP,TOT,USD_CAP,A,1973,8884.851367,E
CHE,GDP,TOT,USD_CAP,A,1974,9795.196012,E
CHE,GDP,TOT,USD_CAP,A,1975,10010.4058,E
CHE,GDP,TOT,USD_CAP,A,1976,10527.06295,E
CHE,GDP,TOT,USD_CAP,A,1977,11482.75788,E
CHE,GDP,TOT,USD_CAP,A,1978,12307.8087,E
CHE,GDP,TOT,USD_CAP,A,1979,13616.60674,E
CHE,GDP,TOT,USD_CAP,A,1980,15444.14343,E
CHE,GDP,TOT,USD_CAP,A,1981,17039.19582,E
CHE,GDP,TOT,USD_CAP,A,1982,17754.17982,E
CHE,GDP,TOT,USD_CAP,A,1983,18530.89375,E
CHE,GDP,TOT,USD_CAP,A,1984,19695.27847,E
CHE,GDP,TOT,USD_CAP,A,1985,20981.25872,E
CHE,GDP,TOT,USD_CAP,A,1986,21670.98825,E
CHE,GDP,TOT,USD_CAP,A,1987,22419.10105,E
CHE,GDP,TOT,USD_CAP,A,1988,23775.83575,E
CHE,GDP,TOT,USD_CAP,A,1989,25572.53497,E
CHE,GDP,TOT,USD_CAP,A,1990,27196.6935,E
CHE,GDP,TOT,USD_CAP,A,1991,27505.39128,E
CHE,GDP,TOT,USD_CAP,A,1992,27864.90409,E
CHE,GDP,TOT,USD_CAP,A,1993,28305.37751,E
CHE,GDP,TOT,USD_CAP,A,1994,29075.14665,E
CHE,GDP,TOT,USD_CAP,A,1995,29577.90482,
CHE,GDP,TOT,USD_CAP,A,1996,30248.77031,
CHE,GDP,TOT,USD_CAP,A,1997,31526.25091,
CHE,GDP,TOT,USD_CAP,A,1998,32599.23472,
CHE,GDP,TOT,USD_CAP,A,1999,33502.02302,
CHE,GDP,TOT,USD_CAP,A,2000,35355.43363,
CHE,GDP,TOT,USD_CAP,A,2001,36605.92118,
CHE,GDP,TOT,USD_CAP,A,2002,37430.45873,
CHE,GDP,TOT,USD_CAP,A,2003,37362.11836,
CHE,GDP,TOT,USD_CAP,A,2004,38879.20229,
CHE,GDP,TOT,USD_CAP,A,2005,40213.03674,
CHE,GDP,TOT,USD_CAP,A,2006,44705.49444,
CHE,GDP,TOT,USD_CAP,A,2007,49222.49247,
CHE,GDP,TOT,USD_CAP,A,2008,52096.61311,
CHE,GDP,TOT,USD_CAP,A,2009,51428.73116,
CHE,GDP,TOT,USD_CAP,A,2010,52728.47968,
CHE,GDP,TOT,USD_CAP,A,2011,55918.71819,
CHE,GDP,TOT,USD_CAP,A,2012,57590.71883,
CHE,GDP,TOT,USD_CAP,A,2013,59788.21336,
CHE,GDP,TOT,USD_CAP,A,2014,61227.95763,
CHE,GDP,TOT,USD_CAP,A,2015,62499.64598,
TUR,GDP,TOT,MLN_USD,A,1970,62856.1129,E
TUR,GDP,TOT,MLN_USD,A,1971,69725.2548,E
TUR,GDP,TOT,MLN_USD,A,1972,78145.7832,E
TUR,GDP,TOT,MLN_USD,A,1973,85086.1588,E
TUR,GDP,TOT,MLN_USD,A,1974,97917.0502,E
TUR,GDP,TOT,MLN_USD,A,1975,114659.739,E
TUR,GDP,TOT,MLN_USD,A,1976,133608.7817,E
TUR,GDP,TOT,MLN_USD,A,1977,146727.4563,E
TUR,GDP,TOT,MLN_USD,A,1978,159392.997,E
TUR,GDP,TOT,MLN_USD,A,1979,171474.3913,E
TUR,GDP,TOT,MLN_USD,A,1980,182366.5488,E
TUR,GDP,TOT,MLN_USD,A,1981,209073.4293,E
TUR,GDP,TOT,MLN_USD,A,1982,229955.0863,E
TUR,GDP,TOT,MLN_USD,A,1983,250912.0667,E
TUR,GDP,TOT,MLN_USD,A,1984,277253.6264,E
TUR,GDP,TOT,MLN_USD,A,1985,298259.6701,E
TUR,GDP,TOT,MLN_USD,A,1986,325624.6615,E
TUR,GDP,TOT,MLN_USD,A,1987,365602.4793,E
TUR,GDP,TOT,MLN_USD,A,1988,386426.2525,E
TUR,GDP,TOT,MLN_USD,A,1989,402460.5395,E
TUR,GDP,TOT,MLN_USD,A,1990,455975.0692,E
TUR,GDP,TOT,MLN_USD,A,1991,475517.4718,E
TUR,GDP,TOT,MLN_USD,A,1992,515462.0909,E
TUR,GDP,TOT,MLN_USD,A,1993,570166.1112,E
TUR,GDP,TOT,MLN_USD,A,1994,550531.6247,E
TUR,GDP,TOT,MLN_USD,A,1995,602429.5961,E
TUR,GDP,TOT,MLN_USD,A,1996,655905.3493,E
TUR,GDP,TOT,MLN_USD,A,1997,716395.4978,E
TUR,GDP,TOT,MLN_USD,A,1998,557286.3152,
TUR,GDP,TOT,MLN_USD,A,1999,545463.7519,
TUR,GDP,TOT,MLN_USD,A,2000,605613.6446,
TUR,GDP,TOT,MLN_USD,A,2001,592898.1038,
TUR,GDP,TOT,MLN_USD,A,2002,607794.1651,
TUR,GDP,TOT,MLN_USD,A,2003,634676.9165,
TUR,GDP,TOT,MLN_USD,A,2004,728256.9719,
TUR,GDP,TOT,MLN_USD,A,2005,807226.7574,
TUR,GDP,TOT,MLN_USD,A,2006,937107.8411,
TUR,GDP,TOT,MLN_USD,A,2007,1032838.017,
TUR,GDP,TOT,MLN_USD,A,2008,1130487.066,
TUR,GDP,TOT,MLN_USD,A,2009,1105889.275,
TUR,GDP,TOT,MLN_USD,A,2010,1262796.659,
TUR,GDP,TOT,MLN_USD,A,2011,1443295.569,
TUR,GDP,TOT,MLN_USD,A,2012,1539111.228,
TUR,GDP,TOT,MLN_USD,A,2013,1690856.086,
TUR,GDP,TOT,MLN_USD,A,2014,1780288.858,
TUR,GDP,TOT,MLN_USD,A,2015,1882755.306,
TUR,GDP,TOT,MLN_USD,A,2016,1977725.779,E
TUR,GDP,TOT,USD_CAP,A,1970,1779.567761,E
TUR,GDP,TOT,USD_CAP,A,1971,1925.314228,E
TUR,GDP,TOT,USD_CAP,A,1972,2104.540106,E
TUR,GDP,TOT,USD_CAP,A,1973,2234.874943,E
TUR,GDP,TOT,USD_CAP,A,1974,2508.378168,E
TUR,GDP,TOT,USD_CAP,A,1975,2860.914692,E
TUR,GDP,TOT,USD_CAP,A,1976,3265.520756,E
TUR,GDP,TOT,USD_CAP,A,1977,3512.915542,E
TUR,GDP,TOT,USD_CAP,A,1978,3738.109686,E
TUR,GDP,TOT,USD_CAP,A,1979,3939.223324,E
TUR,GDP,TOT,USD_CAP,A,1980,4103.842404,E
TUR,GDP,TOT,USD_CAP,A,1981,4590.984395,E
TUR,GDP,TOT,USD_CAP,A,1982,4925.3574,E
TUR,GDP,TOT,USD_CAP,A,1983,5242.187588,E
TUR,GDP,TOT,USD_CAP,A,1984,5650.165607,E
TUR,GDP,TOT,USD_CAP,A,1985,5928.908483,E
TUR,GDP,TOT,USD_CAP,A,1986,6325.265374,E
TUR,GDP,TOT,USD_CAP,A,1987,6981.143389,E
TUR,GDP,TOT,USD_CAP,A,1988,7254.378848,E
TUR,GDP,TOT,USD_CAP,A,1989,7426.567381,E
TUR,GDP,TOT,USD_CAP,A,1990,8272.406916,E
TUR,GDP,TOT,USD_CAP,A,1991,8483.051857,E
TUR,GDP,TOT,USD_CAP,A,1992,9045.416258,E
TUR,GDP,TOT,USD_CAP,A,1993,9845.218019,E
TUR,GDP,TOT,USD_CAP,A,1994,9356.894892,E
TUR,GDP,TOT,USD_CAP,A,1995,10081.49133,E
TUR,GDP,TOT,USD_CAP,A,1996,10810.85443,E
TUR,GDP,TOT,USD_CAP,A,1997,11633.19635,E
TUR,GDP,TOT,USD_CAP,A,1998,8921.719955,
TUR,GDP,TOT,USD_CAP,A,1999,8608.41727,
TUR,GDP,TOT,USD_CAP,A,2000,9425.599897,
TUR,GDP,TOT,USD_CAP,A,2001,9102.883389,
TUR,GDP,TOT,USD_CAP,A,2002,9207.886394,
TUR,GDP,TOT,USD_CAP,A,2003,9490.779784,
TUR,GDP,TOT,USD_CAP,A,2004,10753.46591,
TUR,GDP,TOT,USD_CAP,A,2005,11772.98891,
TUR,GDP,TOT,USD_CAP,A,2006,13503.96774,
TUR,GDP,TOT,USD_CAP,A,2007,14709.64917,
TUR,GDP,TOT,USD_CAP,A,2008,15901.07696,
TUR,GDP,TOT,USD_CAP,A,2009,15348.9143,
TUR,GDP,TOT,USD_CAP,A,2010,17297.8735,
TUR,GDP,TOT,USD_CAP,A,2011,19517.18146,
TUR,GDP,TOT,USD_CAP,A,2012,20549.29309,E
TUR,GDP,TOT,USD_CAP,A,2013,22314.40367,E
TUR,GDP,TOT,USD_CAP,A,2014,23235.57518,E
TUR,GDP,TOT,USD_CAP,A,2015,24308.9864,E
GBR,GDP,TOT,MLN_USD,A,1960,114500.8344,
GBR,GDP,TOT,MLN_USD,A,1961,118722.123,
GBR,GDP,TOT,MLN_USD,A,1962,122368.0186,
GBR,GDP,TOT,MLN_USD,A,1963,129722.616,
GBR,GDP,TOT,MLN_USD,A,1964,138405.5097,
GBR,GDP,TOT,MLN_USD,A,1965,146426.6392,
GBR,GDP,TOT,MLN_USD,A,1966,154889.2733,
GBR,GDP,TOT,MLN_USD,A,1967,163586.7474,
GBR,GDP,TOT,MLN_USD,A,1968,180450.3767,
GBR,GDP,TOT,MLN_USD,A,1969,194511.3067,
GBR,GDP,TOT,MLN_USD,A,1970,198569.2924,
GBR,GDP,TOT,MLN_USD,A,1971,215911.7509,
GBR,GDP,TOT,MLN_USD,A,1972,234932.7277,
GBR,GDP,TOT,MLN_USD,A,1973,263859.3408,
GBR,GDP,TOT,MLN_USD,A,1974,280451.5211,
GBR,GDP,TOT,MLN_USD,A,1975,301864.6653,
GBR,GDP,TOT,MLN_USD,A,1976,327737.7731,
GBR,GDP,TOT,MLN_USD,A,1977,356640.8833,
GBR,GDP,TOT,MLN_USD,A,1978,397694.2457,
GBR,GDP,TOT,MLN_USD,A,1979,446609.8185,
GBR,GDP,TOT,MLN_USD,A,1980,476949.3087,
GBR,GDP,TOT,MLN_USD,A,1981,517416.5226,
GBR,GDP,TOT,MLN_USD,A,1982,560592.1317,
GBR,GDP,TOT,MLN_USD,A,1983,607320.756,
GBR,GDP,TOT,MLN_USD,A,1984,643174.0057,
GBR,GDP,TOT,MLN_USD,A,1985,691546.4504,
GBR,GDP,TOT,MLN_USD,A,1986,727745.4284,
GBR,GDP,TOT,MLN_USD,A,1987,786310.8609,
GBR,GDP,TOT,MLN_USD,A,1988,860938.9557,
GBR,GDP,TOT,MLN_USD,A,1989,917514.1644,
GBR,GDP,TOT,MLN_USD,A,1990,958275.2652,
GBR,GDP,TOT,MLN_USD,A,1991,979091.7213,
GBR,GDP,TOT,MLN_USD,A,1992,1005014.413,
GBR,GDP,TOT,MLN_USD,A,1993,1054721.657,
GBR,GDP,TOT,MLN_USD,A,1994,1119016.301,
GBR,GDP,TOT,MLN_USD,A,1995,1170987.046,
GBR,GDP,TOT,MLN_USD,A,1996,1251022.328,
GBR,GDP,TOT,MLN_USD,A,1997,1323745.903,
GBR,GDP,TOT,MLN_USD,A,1998,1358786.473,
GBR,GDP,TOT,MLN_USD,A,1999,1406969.5,
GBR,GDP,TOT,MLN_USD,A,2000,1533016.016,
GBR,GDP,TOT,MLN_USD,A,2001,1617454.291,
GBR,GDP,TOT,MLN_USD,A,2002,1699799.722,
GBR,GDP,TOT,MLN_USD,A,2003,1783357.279,
GBR,GDP,TOT,MLN_USD,A,2004,1896673.454,
GBR,GDP,TOT,MLN_USD,A,2005,1949434.609,
GBR,GDP,TOT,MLN_USD,A,2006,2089012.749,
GBR,GDP,TOT,MLN_USD,A,2007,2155565.569,
GBR,GDP,TOT,MLN_USD,A,2008,2229259.988,
GBR,GDP,TOT,MLN_USD,A,2009,2142489.032,
GBR,GDP,TOT,MLN_USD,A,2010,2243315.929,
GBR,GDP,TOT,MLN_USD,A,2011,2306167.137,
GBR,GDP,TOT,MLN_USD,A,2012,2387347.797,
GBR,GDP,TOT,MLN_USD,A,2013,2502075.608,
GBR,GDP,TOT,MLN_USD,A,2014,2630350.419,
GBR,GDP,TOT,MLN_USD,A,2015,2720255.804,
GBR,GDP,TOT,MLN_USD,A,2016,2812893.907,
GBR,GDP,TOT,USD_CAP,A,1960,2186.298678,
GBR,GDP,TOT,USD_CAP,A,1961,2248.226997,
GBR,GDP,TOT,USD_CAP,A,1962,2296.179887,
GBR,GDP,TOT,USD_CAP,A,1963,2419.069763,
GBR,GDP,TOT,USD_CAP,A,1964,2563.492244,
GBR,GDP,TOT,USD_CAP,A,1965,2694.142395,
GBR,GDP,TOT,USD_CAP,A,1966,2834.567525,
GBR,GDP,TOT,USD_CAP,A,1967,2976.523362,
GBR,GDP,TOT,USD_CAP,A,1968,3268.199673,
GBR,GDP,TOT,USD_CAP,A,1969,3507.172729,
GBR,GDP,TOT,USD_CAP,A,1970,3569.335857,
GBR,GDP,TOT,USD_CAP,A,1971,3860.53052,
GBR,GDP,TOT,USD_CAP,A,1972,4187.973113,
GBR,GDP,TOT,USD_CAP,A,1973,4693.085406,
GBR,GDP,TOT,USD_CAP,A,1974,4987.04604,
GBR,GDP,TOT,USD_CAP,A,1975,5368.773615,
GBR,GDP,TOT,USD_CAP,A,1976,5829.973195,
GBR,GDP,TOT,USD_CAP,A,1977,6347.052559,
GBR,GDP,TOT,USD_CAP,A,1978,7079.181275,
GBR,GDP,TOT,USD_CAP,A,1979,7941.141865,
GBR,GDP,TOT,USD_CAP,A,1980,8467.056785,
GBR,GDP,TOT,USD_CAP,A,1981,9180.888652,
GBR,GDP,TOT,USD_CAP,A,1982,9958.823465,
GBR,GDP,TOT,USD_CAP,A,1983,10784.16003,
GBR,GDP,TOT,USD_CAP,A,1984,11401.97496,
GBR,GDP,TOT,USD_CAP,A,1985,12228.07318,
GBR,GDP,TOT,USD_CAP,A,1986,12838.63927,
GBR,GDP,TOT,USD_CAP,A,1987,13842.52625,
GBR,GDP,TOT,USD_CAP,A,1988,15126.48387,
GBR,GDP,TOT,USD_CAP,A,1989,16075.02434,
GBR,GDP,TOT,USD_CAP,A,1990,16741.94181,
GBR,GDP,TOT,USD_CAP,A,1991,17045.76544,
GBR,GDP,TOT,USD_CAP,A,1992,17452.71187,
GBR,GDP,TOT,USD_CAP,A,1993,18274.97067,
GBR,GDP,TOT,USD_CAP,A,1994,19339.39893,
GBR,GDP,TOT,USD_CAP,A,1995,20180.73323,
GBR,GDP,TOT,USD_CAP,A,1996,21508.53325,
GBR,GDP,TOT,USD_CAP,A,1997,22700.31043,
GBR,GDP,TOT,USD_CAP,A,1998,23237.04955,
GBR,GDP,TOT,USD_CAP,A,1999,23975.35103,
GBR,GDP,TOT,USD_CAP,A,2000,26033.62456,
GBR,GDP,TOT,USD_CAP,A,2001,27362.07418,
GBR,GDP,TOT,USD_CAP,A,2002,28632.54593,
GBR,GDP,TOT,USD_CAP,A,2003,29903.53772,
GBR,GDP,TOT,USD_CAP,A,2004,31637.58888,
GBR,GDP,TOT,USD_CAP,A,2005,32268.46224,
GBR,GDP,TOT,USD_CAP,A,2006,34343.51109,
GBR,GDP,TOT,USD_CAP,A,2007,35153.30597,
GBR,GDP,TOT,USD_CAP,A,2008,36058.16492,
GBR,GDP,TOT,USD_CAP,A,2009,34411.96647,
GBR,GDP,TOT,USD_CAP,A,2010,35744.92789,
GBR,GDP,TOT,USD_CAP,A,2011,36440.97554,
GBR,GDP,TOT,USD_CAP,A,2012,37475.04587,
GBR,GDP,TOT,USD_CAP,A,2013,39030.28747,
GBR,GDP,TOT,USD_CAP,A,2014,40719.38974,
GBR,GDP,TOT,USD_CAP,A,2015,41779.38572,
GBR,GDP,TOT,USD_CAP,A,2016,42897.79033,
USA,GDP,TOT,MLN_USD,A,1970,1075884,
USA,GDP,TOT,MLN_USD,A,1971,1167770,
USA,GDP,TOT,MLN_USD,A,1972,1282449,
USA,GDP,TOT,MLN_USD,A,1973,1428549,
USA,GDP,TOT,MLN_USD,A,1974,1548825,
USA,GDP,TOT,MLN_USD,A,1975,1688923,
USA,GDP,TOT,MLN_USD,A,1976,1877587,
USA,GDP,TOT,MLN_USD,A,1977,2085951,
USA,GDP,TOT,MLN_USD,A,1978,2356571,
USA,GDP,TOT,MLN_USD,A,1979,2632143,
USA,GDP,TOT,MLN_USD,A,1980,2862505,
USA,GDP,TOT,MLN_USD,A,1981,3210956,
USA,GDP,TOT,MLN_USD,A,1982,3344991,
USA,GDP,TOT,MLN_USD,A,1983,3638137,
USA,GDP,TOT,MLN_USD,A,1984,4040693,
USA,GDP,TOT,MLN_USD,A,1985,4346734,
USA,GDP,TOT,MLN_USD,A,1986,4590155,
USA,GDP,TOT,MLN_USD,A,1987,4870217,
USA,GDP,TOT,MLN_USD,A,1988,5252629,
USA,GDP,TOT,MLN_USD,A,1989,5657693,
USA,GDP,TOT,MLN_USD,A,1990,5979589,
USA,GDP,TOT,MLN_USD,A,1991,6174043,
USA,GDP,TOT,MLN_USD,A,1992,6539299,
USA,GDP,TOT,MLN_USD,A,1993,6878718,
USA,GDP,TOT,MLN_USD,A,1994,7308755,
USA,GDP,TOT,MLN_USD,A,1995,7664060,
USA,GDP,TOT,MLN_USD,A,1996,8100201,
USA,GDP,TOT,MLN_USD,A,1997,8608515,
USA,GDP,TOT,MLN_USD,A,1998,9089168,
USA,GDP,TOT,MLN_USD,A,1999,9660624,
USA,GDP,TOT,MLN_USD,A,2000,10284779,
USA,GDP,TOT,MLN_USD,A,2001,10621824,
USA,GDP,TOT,MLN_USD,A,2002,10977514,
